Textbox4,Textbox7,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid,Antal_Redskap,Lat_grader,Long_grader,Information
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Abborre,41,"4,339","4,064","41,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Mört,77,"1,877","1,673","77,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Storspigg,147,"0,683","0,534","147,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Strömming,1,"0,032","0,034","1,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2013-08-06,1,Provfiskad ,Abborre,65,"3,041","3,135","65,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2013-08-06,1,Provfiskad ,Löja,2,"0,047","0,049","2,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2013-08-06,1,Provfiskad ,Mört,66,"1,048","1,011","66,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2013-08-06,1,Provfiskad ,Storspigg,205,"0,666","0,755","205,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2013-08-06,1,Provfiskad ,Strömming,9,"0,226","0,225","9,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Abborre,81,"4,979","5,062","81,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Mört,79,"1,416","1,320","79,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Storspigg,206,"0,824","0,747","206,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2015-08-04,1,Provfiskad ,Abborre,11,"1,380","1,398","11,00",1,1,"62,88617","18,25517",Den angivna vikten för strömming 19 stämde inte
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2015-08-04,1,Provfiskad ,Mört,102,"2,642","2,467","102,00",1,1,"62,88617","18,25517",Den angivna vikten för strömming 19 stämde inte
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2015-08-04,1,Provfiskad ,Storspigg,313,"1,185","1,143","313,00",1,1,"62,88617","18,25517",Den angivna vikten för strömming 19 stämde inte
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2015-08-04,1,Provfiskad ,Strömming,25,"0,435","0,446","25,00",1,1,"62,88617","18,25517",Den angivna vikten för strömming 19 stämde inte
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2016-08-02,1,Provfiskad ,Abborre,86,"4,854","4,933","86,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2016-08-02,1,Provfiskad ,Mört,89,"2,838","2,670","89,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2016-08-02,1,Provfiskad ,Storspigg,151,"0,648","0,571","151,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2017-08-01,1,Provfiskad ,Abborre,12,"1,130","1,205","12,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2017-08-01,1,Provfiskad ,Mört,52,"1,690","1,630","52,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2017-08-01,1,Provfiskad ,Storspigg,10,"0,044","0,042","10,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2018-07-31,1,Provfiskad ,Abborre,14,"1,584","1,494","14,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2018-07-31,1,Provfiskad ,Mört,74,"3,152","2,911","74,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2018-07-31,1,Provfiskad ,Storspigg,30,"0,120","0,105","30,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2019-07-30,1,Provfiskad ,Abborre,34,"1,355","1,361","34,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2019-07-30,1,Provfiskad ,Mört,84,"2,262","2,073","84,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2019-07-30,1,Provfiskad ,Storspigg,166,"0,699","0,618","166,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2019-07-30,1,Provfiskad ,Strömming,1,"0,035","0,028","1,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2020-07-28,1,Provfiskad ,Abborre,4,"0,376","0,363","4,00",1,1,"62,88617","18,25517","djup 2,0m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2020-07-28,1,Provfiskad ,Mört,52,"1,367","1,179","52,00",1,1,"62,88617","18,25517","djup 2,0m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2020-07-28,1,Provfiskad ,Storspigg,62,"0,266","0,234","62,00",1,1,"62,88617","18,25517","djup 2,0m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2020-07-28,1,Provfiskad ,Strömming,74,"1,520","1,676","74,00",1,1,"62,88617","18,25517","djup 2,0m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2021-08-04,1,Provfiskad ,Abborre,18,"1,630","1,654","18,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2021-08-04,1,Provfiskad ,Mört,56,"2,046","1,895","56,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2021-08-04,1,Provfiskad ,Storspigg,45,"0,174","0,168","45,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2021-08-04,1,Provfiskad ,Strömming,21,"0,412","0,425","21,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2022-08-03,1,Provfiskad ,Abborre,8,"0,106","0,102","8,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2022-08-03,1,Provfiskad ,Mört,54,"1,110","1,049","54,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2022-08-03,1,Provfiskad ,Storspigg,71,"0,318","0,277","71,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2022-08-03,1,Provfiskad ,Strömming,64,"1,590","1,678","64,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2023-08-01,1,Provfiskad ,Abborre,12,"0,332","0,337","12,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2023-08-01,1,Provfiskad ,Mört,89,"3,118","2,830","89,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2023-08-01,1,Provfiskad ,Storspigg,22,"0,102","0,082","22,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2024-07-30,1,Provfiskad ,Abborre,30,"1,846","1,919","30,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2024-07-30,1,Provfiskad ,Mört,116,"3,400","3,476","116,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2024-07-30,1,Provfiskad ,Storspigg,349,"1,512","1,361","349,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,109,"0,1-3 m",NEJ,2024-07-30,1,Provfiskad ,Strömming,17,"0,598","0,594","17,00",1,1,"62,88617","18,25517",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2004-08-07,1,Provfiskad ,Abborre,23,,"2,519","23,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2004-08-07,1,Provfiskad ,Mört,6,,"0,193","6,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2004-08-07,1,Provfiskad ,Stensimpa,1,,"0,006","1,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2004-08-07,1,Provfiskad ,Storspigg,4,,"0,012","4,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2004-08-07,1,Provfiskad ,Strömming,3,,"0,057","3,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2005-08-04,1,Provfiskad ,Abborre,17,,"3,368","17,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2005-08-04,1,Provfiskad ,Mört,4,,"0,171","4,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2005-08-04,1,Provfiskad ,Sik,1,,"0,286","1,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2005-08-04,1,Provfiskad ,Storspigg,59,,"0,220","59,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2005-08-04,1,Provfiskad ,Strömming,11,,"0,266","11,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2006-08-02,1,Provfiskad ,Abborre,8,,"1,201","8,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2006-08-02,1,Provfiskad ,Mört,5,,"0,268","5,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2006-08-02,1,Provfiskad ,Storspigg,71,,"0,271","71,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2006-08-02,1,Provfiskad ,Strömming,15,,"0,427","15,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2007-08-01,1,Provfiskad ,Abborre,13,,"2,118","13,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2007-08-01,1,Provfiskad ,Löja,3,,"0,057","3,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2007-08-01,1,Provfiskad ,Mört,9,,"0,459","9,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2007-08-01,1,Provfiskad ,Sik,2,,"0,789","2,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2007-08-01,1,Provfiskad ,Storspigg,47,,"0,167","47,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2007-08-01,1,Provfiskad ,Strömming,15,,"0,411","15,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2008-07-30,1,Provfiskad ,Abborre,4,,"0,791","4,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2008-07-30,1,Provfiskad ,Mört,50,,"0,671","50,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2008-07-30,1,Provfiskad ,Storspigg,162,,"0,601","162,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2008-07-30,1,Provfiskad ,Strömming,27,,"0,508","27,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2009-08-05,1,Provfiskad ,Abborre,20,"1,421","1,503","20,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2009-08-05,1,Provfiskad ,Mört,134,"2,417","2,142","134,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2009-08-05,1,Provfiskad ,Storspigg,145,"0,584","0,535","145,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2009-08-05,1,Provfiskad ,Strömming,16,"0,393","0,402","16,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2010-07-29,1,Provfiskad ,Abborre,28,"3,472","3,449","28,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2010-07-29,1,Provfiskad ,Mört,71,"1,473","1,340","71,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2010-07-29,1,Provfiskad ,Storspigg,225,"0,824","0,845","225,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2010-07-29,1,Provfiskad ,Strömming,17,"0,419","0,441","17,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2011-08-03,1,Provfiskad ,Abborre,8,"1,388","1,389","8,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2011-08-03,1,Provfiskad ,Mört,81,"3,309","2,987","81,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2011-08-03,1,Provfiskad ,Storspigg,158,"0,653","0,580","158,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2011-08-03,1,Provfiskad ,Strömming,10,"0,265","0,281","10,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Abborre,6,"0,635","0,638","6,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Mört,106,"3,661","3,187","106,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Storspigg,128,"0,481","0,474","128,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Strömming,10,"0,277","0,278","10,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Abborre,38,"3,069","3,082","38,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Mört,61,"1,385","1,190","61,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Sik,1,"0,398","0,420","1,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Storspigg,85,"0,379","0,316","85,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Strömming,14,"0,333","0,342","14,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2014-08-06,1,Provfiskad ,Abborre,76,"6,323","6,536","76,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2014-08-06,1,Provfiskad ,Mört,31,"0,478","0,444","31,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2014-08-06,1,Provfiskad ,Storspigg,145,"0,557","0,533","145,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2015-08-05,1,Provfiskad ,Abborre,3,"0,539","0,559","3,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2015-08-05,1,Provfiskad ,Mört,92,"3,235","2,939","92,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2015-08-05,1,Provfiskad ,Storspigg,41,"0,166","0,157","41,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2016-08-03,1,Provfiskad ,Abborre,4,"0,138","0,133","4,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2016-08-03,1,Provfiskad ,Mört,131,"5,290","4,707","131,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2016-08-03,1,Provfiskad ,Storspigg,20,"0,088","0,078","20,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2017-08-02,1,Provfiskad ,Abborre,14,"0,938","0,862","14,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2017-08-02,1,Provfiskad ,Mört,60,"2,914","2,618","60,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2017-08-02,1,Provfiskad ,Nors,1,"0,010","0,010","1,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2017-08-02,1,Provfiskad ,Storspigg,95,"0,388","0,358","95,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2017-08-02,1,Provfiskad ,Strömming,29,"0,618","0,611","29,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2018-08-01,1,Provfiskad ,Abborre,14,"1,700","1,725","14,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2018-08-01,1,Provfiskad ,Mört,55,"3,094","2,819","55,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2018-08-01,1,Provfiskad ,Storspigg,70,"0,302","0,273","70,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2019-07-31,1,Provfiskad ,Abborre,14,"0,719","0,712","14,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2019-07-31,1,Provfiskad ,Mindre havsnål,1,"0,001","0,000","1,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2019-07-31,1,Provfiskad ,Mört,33,"2,282","2,079","33,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2019-07-31,1,Provfiskad ,Sik,2,"0,860","0,942","2,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2019-07-31,1,Provfiskad ,Storspigg,216,"0,841","0,792","216,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2019-07-31,1,Provfiskad ,Strömming,17,"0,471","0,422","17,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2020-07-29,1,Provfiskad ,Abborre,9,"1,114","1,125","9,00",1,1,"62,87000","18,20833","djup 2,3m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2020-07-29,1,Provfiskad ,Löja,1,"0,006","0,006","1,00",1,1,"62,87000","18,20833","djup 2,3m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2020-07-29,1,Provfiskad ,Mört,16,"0,585","0,529","16,00",1,1,"62,87000","18,20833","djup 2,3m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2020-07-29,1,Provfiskad ,Sik,1,"0,354","0,420","1,00",1,1,"62,87000","18,20833","djup 2,3m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2020-07-29,1,Provfiskad ,Storspigg,17,"0,072","0,063","17,00",1,1,"62,87000","18,20833","djup 2,3m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2020-07-29,1,Provfiskad ,Strömming,73,"1,538","1,675","73,00",1,1,"62,87000","18,20833","djup 2,3m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2020-07-29,1,Provfiskad ,Svart smörbult,1,"0,004","0,005","1,00",1,1,"62,87000","18,20833","djup 2,3m"
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",JA,2021-08-05,1,Provfiskad ,Abborre,2,"0,260","0,247","2,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",JA,2021-08-05,1,Provfiskad ,Mört,16,"1,468","1,318","16,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",JA,2021-08-05,1,Provfiskad ,Storspigg,8,"0,028","0,025","8,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",JA,2021-08-05,1,Provfiskad ,Strömming,4,"0,088","0,084","4,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",JA,2021-08-05,1,Skadad fångst ospecificerat ,Mört,1,,,"1,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2022-08-04,1,Provfiskad ,Abborre,6,"0,686","0,699","6,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2022-08-04,1,Provfiskad ,Mört,5,"0,260","0,226","5,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2022-08-04,1,Provfiskad ,Sik,1,"0,232","0,258","1,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2022-08-04,1,Provfiskad ,Storspigg,19,"0,081","0,072","19,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2022-08-04,1,Provfiskad ,Strömming,54,"1,380","1,447","54,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2023-08-02,1,Provfiskad ,Abborre,2,"0,108","0,114","2,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2023-08-02,1,Provfiskad ,Mört,10,"0,406","0,375","10,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2023-08-02,1,Provfiskad ,Stensimpa,2,"0,008","0,008","2,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2023-08-02,1,Provfiskad ,Storspigg,14,"0,034","0,051","14,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2023-08-02,1,Provfiskad ,Strömming,2,"0,058","0,068","2,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2024-07-31,1,Provfiskad ,Abborre,18,"1,438","1,517","18,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2024-07-31,1,Provfiskad ,Mört,61,"3,236","3,155","61,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2024-07-31,1,Provfiskad ,Storspigg,181,"0,758","0,687","181,00",1,1,"62,87000","18,20833",
Fisketid natt,Antal översiktsnät,Gaviksfjärden,110,"0,1-3 m",NEJ,2024-07-31,1,Provfiskad ,Strömming,46,"1,110","1,184","46,00",1,1,"62,87000","18,20833",
