Textbox4,Textbox7,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid,Antal_Redskap,Lat_grader,Long_grader,Information
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2019-08-23,1,Provfiskad ,Mört,2,"0,030","0,033","2,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2019-08-23,1,Provfiskad ,Sik,6,"1,346","1,558","6,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2020-08-25,1,Provfiskad ,Strömming,2,"0,042","0,046","2,00",1,1,"65,05983","21,52250","djup 2,5m"
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Abborre,36,"3,277","3,820","36,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Gärs,3,"0,076","0,085","3,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Mört,1,"0,061","0,056","1,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Sik,4,"1,659","1,536","4,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Strömming,5,"0,130","0,127","5,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2022-08-17,1,Provfiskad ,Abborre,15,"1,987","2,358","15,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2022-08-17,1,Provfiskad ,Gärs,1,"0,011","0,014","1,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2022-08-17,1,Provfiskad ,Sik,6,"1,264","1,368","6,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Abborre,9,"1,151","1,281","9,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Gärs,9,"0,231","0,267","9,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Sik,2,"0,659","0,641","2,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Strömming,3,"0,092","0,091","3,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2024-08-28,1,Provfiskad ,Sik,1,"0,389","0,420","1,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,143,"0,1-3 m",NEJ,2024-08-28,1,Provfiskad ,Siklöja,1,"0,012","0,012","1,00",1,1,"65,05983","21,52250",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Abborre,22,,"2,197","22,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Gärs,6,,"0,334","6,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Sik,1,,"0,112","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Storspigg,7,,"0,023","7,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2005-08-09,1,Provfiskad ,Abborre,9,,"0,862","9,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2005-08-09,1,Provfiskad ,Storspigg,47,,"0,192","47,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2005-08-09,1,Provfiskad ,Strömming,3,,"0,085","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2006-08-03,1,Provfiskad ,Abborre,16,,"1,388","16,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2006-08-03,1,Provfiskad ,Gärs,7,,"0,291","7,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2006-08-03,1,Provfiskad ,Storspigg,82,,"0,356","82,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2007-08-09,1,Provfiskad ,Abborre,14,,"1,901","14,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2007-08-09,1,Provfiskad ,Sik,3,,"0,889","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2007-08-09,1,Provfiskad ,Siklöja,4,,"0,025","4,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2007-08-09,1,Provfiskad ,Storspigg,36,,"0,139","36,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2007-08-09,1,Provfiskad ,Strömming,7,,"0,218","7,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2008-08-14,1,Provfiskad ,Abborre,9,,"0,779","9,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2008-08-14,1,Provfiskad ,Gärs,3,,"0,209","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2008-08-14,1,Provfiskad ,Storspigg,1,,"0,005","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2008-08-14,1,Provfiskad ,Strömming,18,,"0,408","18,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2009-08-12,1,Provfiskad ,Abborre,2,,"0,155","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2009-08-12,1,Provfiskad ,Gärs,11,,"0,245","11,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2009-08-12,1,Provfiskad ,Sik,2,,"0,828","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2009-08-12,1,Provfiskad ,Storspigg,19,,"0,074","19,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2009-08-12,1,Provfiskad ,Strömming,5,,"0,132","5,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Abborre,14,"1,112","1,208","14,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Gärs,31,"0,452","0,540","31,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Mört,1,"0,013","0,014","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Sik,1,"0,063","0,073","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Storspigg,5,"0,019","0,020","5,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Strömming,2,"0,067","0,062","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2011-08-12,1,Provfiskad ,Abborre,11,"0,295","0,325","11,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2011-08-12,1,Provfiskad ,Mört,1,"0,018","0,019","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2011-08-12,1,Provfiskad ,Sik,7,"1,350","1,179","7,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2011-08-12,1,Provfiskad ,Storspigg,11,"0,050","0,038","11,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2011-08-12,1,Provfiskad ,Strömming,3,"0,083","0,073","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2012-08-29,1,Provfiskad ,Abborre,1,"0,019","0,022","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2012-08-29,1,Provfiskad ,Gärs,6,"0,204","0,224","6,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2012-08-29,1,Provfiskad ,Mört,1,"0,005","0,005","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2012-08-29,1,Provfiskad ,Sik,2,"0,051","0,044","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2012-08-29,1,Provfiskad ,Storspigg,1,"0,005","0,004","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2012-08-29,1,Provfiskad ,Strömming,6,"0,205","0,210","6,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2013-08-14,1,Provfiskad ,Abborre,19,"1,832","1,926","19,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2013-08-14,1,Provfiskad ,Gädda,1,"0,753","0,917","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2013-08-14,1,Provfiskad ,Gärs,10,"0,098","0,117","10,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2013-08-14,1,Provfiskad ,Mört,1,"0,074","0,079","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2013-08-14,1,Provfiskad ,Sik,2,"0,741","0,935","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2013-08-14,1,Provfiskad ,Storspigg,7,"0,030","0,028","7,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2014-08-27,1,Provfiskad ,Abborre,9,"1,237","1,418","9,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2014-08-27,1,Provfiskad ,Gärs,3,"0,078","0,093","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2014-08-27,1,Provfiskad ,Sik,2,"0,021","0,018","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2015-08-14,1,Bifångst fågel ,Knipa,1,,,"1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2015-08-14,1,Provfiskad ,Gärs,9,"0,119","0,135","9,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2015-08-14,1,Provfiskad ,Sik,11,"0,868","0,862","11,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2015-08-14,1,Provfiskad ,Strömming,3,"0,054","0,059","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2016-08-18,1,Provfiskad ,Abborre,2,"0,113","0,136","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2016-08-18,1,Provfiskad ,Gärs,9,"0,119","0,133","9,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2016-08-18,1,Provfiskad ,Sik,1,"0,029","0,030","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2017-08-17,1,Bifångst fågel ,Knipa,1,,,"1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Abborre,5,"0,229","0,253","5,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Gärs,3,"0,027","0,033","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Sik,7,"1,188","1,256","7,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Siklöja,1,"0,019","0,020","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Storspigg,1,"0,002","0,002","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Strömming,3,"0,085","0,090","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2018-08-23,1,Provfiskad ,Abborre,2,"0,012","0,012","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2018-08-23,1,Provfiskad ,Sik,26,"1,747","1,846","26,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2018-08-23,1,Provfiskad ,Strömming,2,"0,075","0,068","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2019-08-22,1,Provfiskad ,Abborre,3,"0,241","0,273","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2019-08-22,1,Provfiskad ,Gärs,6,"0,058","0,086","6,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2019-08-22,1,Provfiskad ,Sik,8,"1,744","1,774","8,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2019-08-22,1,Provfiskad ,Strömming,1,"0,034","0,034","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2020-08-21,1,Provfiskad ,Abborre,12,"0,668","0,761","12,00",1,1,"65,05967","21,52300","DJUP 2,4m"
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2020-08-21,1,Provfiskad ,Gärs,14,"0,175","0,205","14,00",1,1,"65,05967","21,52300","DJUP 2,4m"
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2020-08-21,1,Provfiskad ,Mört,1,"0,111","0,108","1,00",1,1,"65,05967","21,52300","DJUP 2,4m"
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2020-08-21,1,Provfiskad ,Sik,3,"0,288","0,276","3,00",1,1,"65,05967","21,52300","DJUP 2,4m"
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2020-08-21,1,Provfiskad ,Strömming,3,"0,083","0,080","3,00",1,1,"65,05967","21,52300","DJUP 2,4m"
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2021-08-17,1,Provfiskad ,Abborre,17,"1,076","1,202","17,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2021-08-17,1,Provfiskad ,Gädda,1,"0,550","0,512","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2021-08-17,1,Provfiskad ,Gärs,4,"0,118","0,155","4,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2021-08-17,1,Provfiskad ,Strömming,2,"0,052","0,062","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2022-08-16,1,Provfiskad ,Abborre,5,"0,964","1,114","5,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2022-08-16,1,Provfiskad ,Gädda,2,"0,634","0,684","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2022-08-16,1,Provfiskad ,Gärs,1,"0,011","0,014","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2022-08-16,1,Provfiskad ,Sik,14,"2,531","2,588","14,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2022-08-16,1,Provfiskad ,Siklöja,2,"0,041","0,044","2,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2022-08-16,1,Provfiskad ,Strömming,3,"0,056","0,062","3,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2023-08-23,1,Provfiskad ,Abborre,12,"2,095","2,368","12,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2023-08-23,1,Provfiskad ,Gärs,1,"0,004","0,007","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2024-08-26,1,Provfiskad ,Abborre,13,"1,831","2,138","13,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2024-08-26,1,Provfiskad ,Gärs,1,"0,008","0,010","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2024-08-26,1,Provfiskad ,Sik,1,"0,171","0,207","1,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,144,"0,1-3 m",NEJ,2024-08-26,1,Provfiskad ,Strömming,7,"0,212","0,209","7,00",1,1,"65,05967","21,52300",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Abborre,12,,"0,766","12,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Gärs,7,,"0,259","7,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Storspigg,10,,"0,033","10,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2004-08-05,1,Provfiskad ,Strömming,3,,"0,090","3,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2005-08-16,1,Provfiskad ,Abborre,2,,"0,206","2,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2005-08-16,1,Provfiskad ,Sik,2,,"0,035","2,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2005-08-16,1,Provfiskad ,Strömming,1,,"0,015","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2006-08-04,1,Provfiskad ,Abborre,10,,"1,012","10,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2006-08-04,1,Provfiskad ,Gärs,3,,"0,142","3,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2006-08-04,1,Provfiskad ,Sik,1,,"0,015","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2006-08-04,1,Provfiskad ,Storspigg,19,,"0,081","19,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2006-08-04,1,Provfiskad ,Strömming,1,,"0,019","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Abborre,5,,"0,775","5,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Gärs,5,,"0,275","5,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Sik,3,,"0,020","3,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Siklöja,2,,"0,036","2,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Storspigg,1,,"0,004","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Strömming,4,,"0,109","4,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2008-08-15,1,Provfiskad ,Abborre,10,,"0,669","10,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2008-08-15,1,Provfiskad ,Gärs,4,,"0,251","4,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2008-08-15,1,Provfiskad ,Strömming,1,,"0,028","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2009-08-13,1,Provfiskad ,Abborre,1,,"0,092","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2009-08-13,1,Provfiskad ,Gärs,12,,"0,278","12,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2009-08-13,1,Provfiskad ,Sik,6,,"0,135","6,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2009-08-13,1,Provfiskad ,Storspigg,2,,"0,009","2,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2009-08-13,1,Provfiskad ,Strömming,1,,"0,028","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2010-08-19,1,Provfiskad ,Abborre,4,"0,382","0,513","4,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2010-08-19,1,Provfiskad ,Gärs,1,"0,004","0,005","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2010-08-19,1,Provfiskad ,Mört,1,"0,010","0,011","1,00",1,1,"65,05600","21,53550",
Fisketid natt,Antal översiktsnät,Kinnbäcksfjärden,149,"0,1-3 m",NEJ,2010-08-19,1,Provfiskad ,Strömming,1,"0,024","0,028","1,00",1,1,"65,05600","21,53550",
