Textbox4,Textbox7,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid,Antal_Redskap,Lat_grader,Long_grader,Information
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Gärs,13,"0,170","0,188","13,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Mört,20,"3,022","3,007","20,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Siklöja,9,"0,510","0,444","9,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Skarpsill,1,"0,013","0,014","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Strömming,1,"0,029","0,028","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2014-08-05,1,Provfiskad ,Stäm,7,"0,280","0,277","7,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2016-08-16,1,Provfiskad ,Abborre,2,"0,371","0,409","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2016-08-16,1,Provfiskad ,Gärs,3,"0,019","0,022","3,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2016-08-16,1,Provfiskad ,Mört,9,"0,974","1,012","9,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2016-08-16,1,Provfiskad ,Siklöja,5,"0,205","0,205","5,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2016-08-16,1,Provfiskad ,Strömming,3,"0,083","0,070","3,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Abborre,41,"2,038","2,031","41,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Gärs,16,"0,231","0,256","16,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Mört,24,"2,267","2,268","24,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Nors,5,"0,076","0,084","5,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Strömming,4,"0,101","0,091","4,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2017-08-16,1,Skadad fångst ospecificerat ,Strömming,2,,"0,051","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Abborre,5,"1,023","1,063","5,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Gärs,10,"0,163","0,190","10,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Mört,18,"2,620","2,543","18,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Nors,10,"0,276","0,270","10,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Sik,2,"0,447","0,465","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Siklöja,2,"0,081","0,079","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Storspigg,1,"0,004","0,002","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Strömming,18,"0,560","0,577","18,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2018-08-09,1,Provfiskad ,Öring,1,"0,236","0,247","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Abborre,27,"1,547","1,612","27,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Gärs,12,"0,139","0,133","12,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Mört,40,"3,967","3,955","40,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Nors,1,"0,012","0,012","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Ruda,1,"0,470","0,422","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Sik,2,"0,141","0,097","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Skarpsill,1,"0,013","0,014","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Strömming,1,"0,051","0,047","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2019-08-15,1,Provfiskad ,Stäm,7,"0,575","0,527","7,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2020-08-11,1,Provfiskad ,Abborre,30,"2,357","2,539","30,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2020-08-11,1,Provfiskad ,Gärs,24,"0,445","0,497","24,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2020-08-11,1,Provfiskad ,Mört,34,"2,742","2,750","34,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2020-08-11,1,Provfiskad ,Nors,1,"0,014","0,012","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2020-08-11,1,Provfiskad ,Strömming,4,"0,116","0,137","4,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2020-08-11,1,Provfiskad ,Tånglake,1,"0,022","0,026","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Abborre,8,"0,894","1,036","8,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Gärs,11,"0,170","0,195","11,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Mört,24,"2,478","2,523","24,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Nors,3,"0,043","0,046","3,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Siklöja,6,"0,193","0,193","6,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Strömming,3,"0,087","0,096","3,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Stäm,6,"0,545","0,496","6,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2021-08-12,1,Provfiskad ,Öring,1,"0,138","0,138","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Abborre,14,"1,053","1,239","14,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Gärs,7,"0,159","0,176","7,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Mört,16,"1,675","1,767","16,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Nors,2,"0,027","0,027","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Sik,6,"0,426","0,421","6,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Strömming,11,"0,284","0,284","11,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Stäm,4,"0,353","0,358","4,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2022-08-10,1,Provfiskad ,Tånglake,1,"0,019","0,018","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2023-08-10,1,Provfiskad ,Abborre,33,"3,296","3,463","33,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2023-08-10,1,Provfiskad ,Gärs,7,"0,140","0,159","7,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2023-08-10,1,Provfiskad ,Mört,26,"3,092","3,083","26,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2023-08-10,1,Provfiskad ,Sik,1,"0,008","0,007","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2023-08-10,1,Provfiskad ,Strömming,3,"0,111","0,102","3,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2023-08-10,1,Provfiskad ,Stäm,7,"0,561","0,537","7,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Abborre,52,"4,110","4,435","52,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Gärs,37,"0,449","0,474","37,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Id,1,"0,329","0,309","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Löja,2,"0,037","0,035","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Mört,20,"2,854","2,838","20,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Sik,1,"0,792","0,752","1,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Strömming,2,"0,043","0,034","2,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,104,"0,1-3 m",NEJ,2024-08-07,1,Provfiskad ,Stäm,6,"0,409","0,369","6,00",1,1,"63,51350","19,74417",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2002-08-27,1,Provfiskad ,Abborre,2,"0,289","0,302","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2002-08-27,1,Provfiskad ,Gärs,2,"0,087","0,088","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2002-08-27,1,Provfiskad ,Sik,1,"0,435","0,420","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2002-08-27,1,Provfiskad ,Strömming,9,"0,242","0,213","9,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2003-08-18,1,Provfiskad ,Abborre,31,,"4,225","31,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2003-08-18,1,Provfiskad ,Gärs,1,,"0,030","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2003-08-18,1,Provfiskad ,Strömming,7,,"0,165","7,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2004-08-18,1,Provfiskad ,Abborre,25,,"1,290","25,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2004-08-18,1,Provfiskad ,Gärs,2,,"0,141","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2004-08-18,1,Provfiskad ,Sik,1,,"0,383","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2004-08-18,1,Provfiskad ,Strömming,5,,"0,167","5,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2004-08-18,1,Provfiskad ,Stäm,2,,"0,035","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2005-08-12,1,Provfiskad ,Abborre,9,,"0,606","9,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2005-08-12,1,Provfiskad ,Sik,1,,"0,644","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2005-08-12,1,Provfiskad ,Storspigg,2,,"0,007","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2005-08-12,1,Provfiskad ,Strömming,10,,"0,238","10,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2005-08-12,1,Provfiskad ,Stäm,5,,"0,219","5,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2006-08-11,1,Provfiskad ,Abborre,31,,"3,355","31,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2006-08-11,1,Provfiskad ,Gärs,6,,"0,312","6,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2006-08-11,1,Provfiskad ,Skarpsill,4,,"0,064","4,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2006-08-11,1,Provfiskad ,Storspigg,11,,"0,042","11,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2006-08-11,1,Provfiskad ,Strömming,16,,"0,366","16,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Abborre,1,,"0,127","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Gärs,1,,"0,068","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Nors,13,,"0,228","13,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Sik,4,,"0,304","4,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Skarpsill,4,,"0,057","4,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2007-08-15,1,Provfiskad ,Strömming,30,,"0,655","30,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2008-08-13,1,Provfiskad ,Abborre,10,,"0,686","10,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2008-08-13,1,Provfiskad ,Gärs,1,,"0,095","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2008-08-13,1,Provfiskad ,Mört,1,,"0,093","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2008-08-13,1,Provfiskad ,Sik,1,,"0,349","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2008-08-13,1,Provfiskad ,Strömming,22,,"0,511","22,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2008-08-13,1,Provfiskad ,Stäm,1,,"0,076","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",JA,2009-08-19,1,Provfiskad ,Gärs,6,,"0,367","6,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",JA,2009-08-19,1,Provfiskad ,Sik,1,,"0,007","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",JA,2009-08-19,1,Provfiskad ,Storspigg,1,,"0,004","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",JA,2009-08-19,1,Provfiskad ,Strömming,10,,"0,273","10,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Abborre,7,"1,099","1,140","7,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Nors,2,"0,036","0,031","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Storspigg,3,"0,014","0,011","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2010-08-12,1,Provfiskad ,Strömming,10,"0,314","0,298","10,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2011-08-11,1,Provfiskad ,Gärs,1,"0,072","0,095","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2011-08-11,1,Provfiskad ,Storspigg,2,"0,011","0,009","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2011-08-11,1,Provfiskad ,Strömming,3,"0,090","0,080","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Abborre,1,"0,018","0,022","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Gärs,2,"0,091","0,119","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Nors,2,"0,029","0,027","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Sik,5,"1,282","1,242","5,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Storspigg,51,"0,218","0,188","51,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Strömming,3,"0,063","0,061","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2012-08-07,1,Provfiskad ,Stäm,2,"0,315","0,292","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Abborre,3,"0,178","0,179","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Gärs,1,"0,025","0,030","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Nors,12,"0,230","0,231","12,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Sik,5,"1,123","1,126","5,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Storspigg,108,"0,475","0,377","108,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2013-08-07,1,Provfiskad ,Strömming,17,"0,512","0,447","17,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2014-08-07,1,Provfiskad ,Abborre,2,"0,247","0,274","2,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2014-08-07,1,Provfiskad ,Sik,3,"1,633","1,582","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2014-08-07,1,Provfiskad ,Skarpsill,1,"0,015","0,014","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2014-08-07,1,Provfiskad ,Storspigg,40,"0,181","0,150","40,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2014-08-07,1,Provfiskad ,Strömming,4,"0,123","0,103","4,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2016-08-17,1,Provfiskad ,Sik,3,"2,075","1,951","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2016-08-17,1,Provfiskad ,Storspigg,3,"0,012","0,010","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2016-08-17,1,Provfiskad ,Strömming,16,"0,453","0,439","16,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2016-08-17,1,Provfiskad ,Stäm,1,"0,008","0,009","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Abborre,1,"0,077","0,078","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Sik,4,"3,003","2,807","4,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Storspigg,1,"0,003","0,002","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2017-08-16,1,Provfiskad ,Strömming,13,"0,380","0,370","13,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2018-08-14,1,Provfiskad ,Abborre,3,"0,311","0,316","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2018-08-14,1,Provfiskad ,Gärs,3,"0,158","0,174","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2018-08-14,1,Provfiskad ,Nors,1,"0,021","0,019","1,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2018-08-14,1,Provfiskad ,Sik,3,"1,758","1,747","3,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2018-08-14,1,Provfiskad ,Storspigg,26,"0,126","0,093","26,00",1,1,"63,50767","19,86333",
Fisketid natt,Antal översiktsnät,Norrbyn,105,"0,1-3 m",NEJ,2018-08-14,1,Provfiskad ,Strömming,17,"0,515","0,508","17,00",1,1,"63,50767","19,86333",
