Textbox4,Textbox7,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid,Antal_Redskap,Lat_grader,Long_grader,Information
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2017-08-14,1,Provfiskad ,Löja,5,"0,106","0,113","5,00",1,1,"61,46333","17,14333",ingen salthalt pga inget fungerande instrument.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2017-08-14,1,Provfiskad ,Mört,62,"3,108","2,848","62,00",1,1,"61,46333","17,14333",ingen salthalt pga inget fungerande instrument.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2017-08-14,1,Provfiskad ,Strömming,7,"0,098","0,094","7,00",1,1,"61,46333","17,14333",ingen salthalt pga inget fungerande instrument.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2018-08-13,1,Provfiskad ,Abborre,26,"4,592","4,660","26,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2018-08-13,1,Provfiskad ,Gärs,2,"0,112","0,094","2,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2018-08-13,1,Provfiskad ,Mört,22,"1,154","1,109","22,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2018-08-13,1,Provfiskad ,Strömming,31,"0,925","0,927","31,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2019-08-19,1,Provfiskad ,Abborre,80,"6,742","6,715","80,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2019-08-19,1,Provfiskad ,Gärs,1,"0,009","0,007","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2019-08-19,1,Provfiskad ,Löja,1,"0,017","0,018","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2019-08-19,1,Provfiskad ,Mört,6,"0,659","0,582","6,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2019-08-19,1,Provfiskad ,Strömming,18,"0,558","0,534","18,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2019-08-19,1,Provfiskad ,Tånglake,1,"0,022","0,026","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2020-08-10,1,Provfiskad ,Abborre,43,"3,796","3,685","43,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2020-08-10,1,Provfiskad ,Gärs,1,"0,016","0,014","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2020-08-10,1,Provfiskad ,Löja,11,"0,152","0,168","11,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2020-08-10,1,Provfiskad ,Mört,20,"0,548","0,513","20,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2020-08-10,1,Provfiskad ,Storspigg,3,"0,012","0,010","3,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2020-08-10,1,Provfiskad ,Strömming,5,"0,138","0,152","5,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Abborre,56,"5,914","6,221","56,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Gädda,1,"0,020","0,021","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Gärs,7,"0,170","0,164","7,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Gös,1,"0,032","0,031","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Löja,2,"0,034","0,035","2,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Mört,16,"0,930","0,946","16,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Strömming,14,"0,340","0,374","14,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2021-08-16,1,Provfiskad ,Tånglake,1,"0,024","0,037","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Abborre,56,"3,760","3,964","56,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Gärs,12,"0,290","0,261","12,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Id,1,"0,304","0,309","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Löja,11,"0,188","0,182","11,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Mindre havsnål,3,"0,001","0,001","3,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Mört,9,"0,826","0,781","9,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Strömming,27,"0,624","0,705","27,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2022-08-15,1,Provfiskad ,Tånglake,1,"0,010","0,012","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2023-08-14,1,Provfiskad ,Abborre,155,"6,126","6,224","155,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2023-08-14,1,Provfiskad ,Gärs,4,"0,096","0,095","4,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2023-08-14,1,Provfiskad ,Löja,1,"0,018","0,022","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2023-08-14,1,Provfiskad ,Mört,23,"1,922","1,860","23,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2023-08-14,1,Provfiskad ,Strömming,6,"0,156","0,170","6,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Abborre,78,"5,573","5,409","78,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Björkna,1,"0,005","0,006","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Gärs,12,"0,181","0,164","12,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Mindre havsnål,2,"0,001","0,001","2,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Mört,5,"0,691","0,621","5,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Storspigg,1,"0,005","0,005","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Strömming,15,"0,407","0,387","15,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,108,"0,1-3 m",NEJ,2024-08-12,1,Provfiskad ,Tånglake,1,"0,015","0,018","1,00",1,1,"61,46333","17,14333",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2002-08-21,1,Provfiskad ,Abborre,125,"5,911","6,527","125,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2002-08-21,1,Provfiskad ,Gärs,1,"0,054","0,046","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2002-08-21,1,Provfiskad ,Mört,7,"0,433","0,461","7,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2003-08-15,1,Provfiskad ,Abborre,45,,"1,268","45,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2003-08-15,1,Provfiskad ,Gärs,5,,"0,145","5,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2003-08-15,1,Provfiskad ,Mört,83,,"8,576","83,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2003-08-15,1,Provfiskad ,Strömming,1,,"0,023","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2004-08-06,1,Provfiskad ,Abborre,33,,"1,525","33,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2004-08-06,1,Provfiskad ,Gärs,1,,"0,046","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2004-08-06,1,Provfiskad ,Mört,35,,"1,821","35,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2005-08-18,1,Provfiskad ,Abborre,91,,"1,540","91,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2005-08-18,1,Provfiskad ,Gärs,4,,"0,063","4,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2005-08-18,1,Provfiskad ,Mört,21,,"1,070","21,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2005-08-18,1,Provfiskad ,Strömming,3,,"0,138","3,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2006-08-17,1,Provfiskad ,Abborre,48,,"1,481","48,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2006-08-17,1,Provfiskad ,Gärs,2,,"0,037","2,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2006-08-17,1,Provfiskad ,Mört,20,,"0,976","20,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2007-08-14,1,Provfiskad ,Abborre,39,,"3,659","39,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2007-08-14,1,Provfiskad ,Mört,29,,"1,117","29,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2007-08-14,1,Provfiskad ,Sik,1,,"0,052","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2008-08-12,1,Provfiskad ,Abborre,29,,"0,663","29,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2008-08-12,1,Provfiskad ,Löja,1,,"0,022","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2008-08-12,1,Provfiskad ,Mört,60,,"2,587","60,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2008-08-12,1,Provfiskad ,Strömming,2,,"0,062","2,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Abborre,27,,"1,747","13,50",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Gärs,4,,"0,080","2,00",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Mört,17,,"1,494","8,50",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Sik,1,,"0,128","0,50",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Stensimpa,1,,"0,003","0,50",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Storspigg,1,,"0,004","0,50",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Strömming,15,,"0,391","7,50",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2009-08-14,2,Provfiskad ,Tånglake,1,,"0,218","0,50",2,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2010-08-11,1,Provfiskad ,Abborre,13,"0,664","0,724","13,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2010-08-11,1,Provfiskad ,Mört,17,"0,651","0,673","17,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2010-08-11,1,Provfiskad ,Storspigg,10,"0,040","0,046","10,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2010-08-11,1,Provfiskad ,Strömming,18,"0,459","0,477","18,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2011-08-09,1,Provfiskad ,Abborre,45,"1,832","1,611","45,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2011-08-09,1,Provfiskad ,Löja,6,"0,060","0,066","6,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2011-08-09,1,Provfiskad ,Mört,50,"1,793","1,784","50,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2011-08-09,1,Provfiskad ,Storspigg,32,"0,134","0,130","32,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2011-08-09,1,Provfiskad ,Strömming,2,"0,076","0,063","2,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2011-08-09,1,Provfiskad ,Tånglake,1,"0,011","0,012","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Abborre,65,"2,342","2,620","65,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Gärs,3,"0,102","0,098","3,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Mört,5,"0,123","0,128","5,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Storspigg,61,"0,247","0,232","61,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2012-08-08,1,Provfiskad ,Strömming,6,"0,139","0,143","6,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2013-08-19,1,Provfiskad ,Abborre,17,"1,184","1,262","17,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2013-08-19,1,Provfiskad ,Gärs,5,"0,194","0,200","5,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2013-08-19,1,Provfiskad ,Mört,21,"1,573","1,617","21,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2013-08-19,1,Provfiskad ,Strömming,3,"0,099","0,102","3,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2014-08-20,1,Provfiskad ,Abborre,20,"1,604","1,667","20,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2014-08-20,1,Provfiskad ,Mört,4,"0,360","0,319","4,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2015-08-20,1,Provfiskad ,Abborre,35,"2,852","2,863","35,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2015-08-20,1,Provfiskad ,Bergsimpa,1,"0,006","0,007","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2015-08-20,1,Provfiskad ,Löja,1,"0,016","0,014","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2015-08-20,1,Provfiskad ,Mört,22,"1,136","1,064","22,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2015-08-20,1,Provfiskad ,Strömming,9,"0,228","0,231","9,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2016-08-17,1,Provfiskad ,Abborre,1,"0,020","0,022","1,00",1,1,"61,45100","17,16933",Abborren i maska 38 fågelskadad på buken.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2016-08-17,1,Provfiskad ,Mört,1,"0,218","0,214","1,00",1,1,"61,45100","17,16933",Abborren i maska 38 fågelskadad på buken.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2016-08-17,1,Provfiskad ,Strömming,1,"0,030","0,028","1,00",1,1,"61,45100","17,16933",Abborren i maska 38 fågelskadad på buken.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2016-08-17,1,Skadad fångst ospecificerat ,Abborre,1,"0,320","0,354","1,00",1,1,"61,45100","17,16933",Abborren i maska 38 fågelskadad på buken.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2016-08-17,1,Skadad fångst ospecificerat ,Mört,16,"1,008","1,034","16,00",1,1,"61,45100","17,16933",Abborren i maska 38 fågelskadad på buken.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2016-08-17,1,Skadad fångst ospecificerat ,Storspigg,2,"0,006","0,007","2,00",1,1,"61,45100","17,16933",Abborren i maska 38 fågelskadad på buken.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2016-08-17,1,Skadad fångst ospecificerat ,Strömming,1,"0,028","0,028","1,00",1,1,"61,45100","17,16933",Abborren i maska 38 fågelskadad på buken.
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Abborre,12,"0,740","0,764","12,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Gärs,3,"0,094","0,091","3,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Id,1,"1,620","1,550","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Löja,1,"0,016","0,018","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Mört,29,"1,824","1,857","29,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2017-08-17,1,Provfiskad ,Strömming,6,"0,212","0,198","6,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2018-08-15,1,Provfiskad ,Abborre,67,"3,723","3,840","67,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2018-08-15,1,Provfiskad ,Gärs,3,"0,147","0,151","3,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2018-08-15,1,Provfiskad ,Löja,1,"0,023","0,027","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2018-08-15,1,Provfiskad ,Mört,19,"1,246","1,209","19,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2018-08-15,1,Provfiskad ,Strömming,20,"0,719","0,708","20,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2019-08-21,1,Provfiskad ,Abborre,9,"0,872","0,875","9,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2019-08-21,1,Provfiskad ,Gärs,1,"0,035","0,030","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",JA,2019-08-21,1,Provfiskad ,Strömming,2,"0,093","0,092","2,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2020-08-13,1,Provfiskad ,Abborre,15,"1,230","1,256","15,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2020-08-13,1,Provfiskad ,Gärs,1,"0,018","0,018","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2020-08-13,1,Provfiskad ,Löja,3,"0,043","0,050","3,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2020-08-13,1,Provfiskad ,Mört,56,"2,213","2,118","56,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2020-08-13,1,Provfiskad ,Strömming,2,"0,070","0,068","2,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2021-08-19,1,Provfiskad ,Abborre,37,"2,516","2,479","37,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2021-08-19,1,Provfiskad ,Gärs,1,"0,016","0,014","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2021-08-19,1,Provfiskad ,Löja,1,"0,022","0,027","1,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2021-08-19,1,Provfiskad ,Mört,18,"0,820","0,806","18,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2021-08-19,1,Provfiskad ,Strömming,5,"0,136","0,148","5,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2022-08-18,1,Provfiskad ,Abborre,27,"1,942","2,080","27,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2022-08-18,1,Provfiskad ,Löja,3,"0,048","0,049","3,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2022-08-18,1,Provfiskad ,Mört,13,"1,496","1,537","13,00",1,1,"61,45100","17,16933",
Fisketid natt,Antal översiktsnät,Långvindsfjärden,109,"0,1-3 m",NEJ,2022-08-18,1,Provfiskad ,Strömming,4,"0,112","0,119","4,00",1,1,"61,45100","17,16933",
